Order ID,Order Date,Region,Category,Sub-Category,Quantity,Unit Price,Unit Cost,Sales,Cost,Profit
ORD05101,10/13/2024,South,Furniture,Tables,2,245.66,193.83,491.32,387.66,103.66
ORD05102,7/7/2022,North,Technology,Accessories,6,375.34,216.64,2252.04,1299.84,952.2
ORD05103,9/27/2022,North,Furniture,Chairs,6,118.52,82.79,711.12,496.74,214.38
ORD05104,11/6/2022,North,Furniture,Tables,6,358.54,206.99,2151.24,1241.94,909.3
ORD05105,3/1/2025,West,Furniture,Chairs,8,123.51,87.69,988.08,701.52,286.56
ORD05106,12/31/2024,South,Furniture,Tables,4,129.28,64.99,517.12,259.96,257.16
ORD05107,4/24/2024,East,Technology,Phones,1,417.45,258.09,417.45,258.09,159.36
ORD05108,4/25/2025,West,Furniture,Bookcases,9,143.57,106.97,1292.13,962.73,329.4
ORD05109,5/1/2023,West,Technology,Laptops,4,346.38,251.84,1385.52,1007.36,378.16
ORD05110,4/29/2025,West,Furniture,Tables,8,289.33,184.67,2314.64,1477.36,837.28
ORD05111,12/16/2025,East,Office Supplies,Binders,8,125.46,90.64,1003.68,725.12,278.56
ORD05112,4/30/2022,North,Furniture,Tables,7,161.47,89.59,1130.29,627.13,503.16
ORD05113,8/8/2022,North,Technology,Accessories,3,239.79,172,719.37,516,203.37
ORD05114,2/22/2022,North,Furniture,Bookcases,9,454.8,322.23,4093.2,2900.07,1193.13
ORD05115,12/6/2025,North,Technology,Phones,3,461.52,310.56,1384.56,931.68,452.88
ORD05116,6/14/2025,West,Office Supplies,Storage,7,399.64,220.97,2797.48,1546.79,1250.69
ORD05117,1/28/2024,East,Furniture,Chairs,6,266.43,138.79,1598.58,832.74,765.84
ORD05118,1/8/2024,West,Office Supplies,Paper,3,88.82,52.55,266.46,157.65,108.81
ORD05119,12/21/2023,East,Furniture,Bookcases,7,291.39,207.38,2039.73,1451.66,588.07
ORD05120,2/10/2023,East,Office Supplies,Paper,1,361.97,184.27,361.97,184.27,177.7
ORD05121,8/31/2023,North,Office Supplies,Binders,8,223.11,114.36,1784.88,914.88,870
ORD05122,10/17/2024,West,Technology,Accessories,3,277.98,192.58,833.94,577.74,256.2
ORD05123,2/26/2023,East,Furniture,Tables,4,253.47,160.67,1013.88,642.68,371.2
ORD05124,12/13/2023,South,Furniture,Chairs,1,472.24,297.36,472.24,297.36,174.88
ORD05125,9/4/2022,West,Technology,Laptops,7,325.59,215.36,2279.13,1507.52,771.61
ORD05126,3/13/2022,South,Furniture,Tables,3,347.67,191.93,1043.01,575.79,467.22
ORD05127,7/4/2022,North,Technology,Phones,3,345.38,194.73,1036.14,584.19,451.95
ORD05128,1/6/2022,South,Office Supplies,Paper,3,185.24,129.66,555.72,388.98,166.74
ORD05129,5/14/2025,West,Office Supplies,Paper,9,59.31,36.4,533.79,327.6,206.19
ORD05130,6/24/2024,South,Office Supplies,Paper,8,331.73,241.28,2653.84,1930.24,723.6
ORD05131,1/22/2023,South,Office Supplies,Storage,6,362.19,229.65,2173.14,1377.9,795.24
ORD05132,11/30/2023,West,Furniture,Bookcases,5,204.8,151.71,1024,758.55,265.45
ORD05133,1/4/2025,South,Technology,Phones,8,372.76,296.55,2982.08,2372.4,609.68
ORD05134,4/15/2025,North,Technology,Phones,2,329.47,249.29,658.94,498.58,160.36
ORD05135,4/6/2024,West,Furniture,Tables,3,423.4,253.52,1270.2,760.56,509.64
ORD05136,12/15/2022,North,Furniture,Tables,4,303.44,156.79,1213.76,627.16,586.6
ORD05137,7/2/2025,South,Furniture,Bookcases,2,207.11,161.84,414.22,323.68,90.54
ORD05138,11/4/2022,East,Furniture,Bookcases,4,353.26,196.35,1413.04,785.4,627.64
ORD05139,9/30/2025,West,Furniture,Bookcases,5,207.45,158.57,1037.25,792.85,244.4
ORD05140,2/24/2025,South,Office Supplies,Storage,4,218.91,136.07,875.64,544.28,331.36
ORD05141,10/14/2022,South,Office Supplies,Paper,3,252.22,178.87,756.66,536.61,220.05
ORD05142,2/5/2024,East,Furniture,Tables,2,142.81,101.61,285.62,203.22,82.4
ORD05143,12/26/2023,South,Furniture,Tables,8,481.79,293.7,3854.32,2349.6,1504.72
ORD05144,2/1/2024,North,Technology,Accessories,7,477.66,287.85,3343.62,2014.95,1328.67
ORD05145,1/18/2023,South,Technology,Phones,4,266.44,184.76,1065.76,739.04,326.72
ORD05146,11/30/2025,South,Office Supplies,Storage,1,101.88,74.56,101.88,74.56,27.32
ORD05147,1/23/2023,North,Office Supplies,Binders,9,269.92,137.69,2429.28,1239.21,1190.07
ORD05148,6/9/2023,East,Office Supplies,Storage,7,36,22.47,252,157.29,94.71
ORD05149,10/1/2023,West,Office Supplies,Paper,9,309.52,174.25,2785.68,1568.25,1217.43
ORD05150,7/26/2024,North,Technology,Accessories,1,135.67,105.45,135.67,105.45,30.22
ORD05151,10/3/2022,West,Office Supplies,Binders,8,452.93,349.03,3623.44,2792.24,831.2
ORD05152,5/15/2023,West,Furniture,Tables,3,341.2,199.89,1023.6,599.67,423.93
ORD05153,12/18/2023,North,Office Supplies,Storage,6,468.33,253.48,2809.98,1520.88,1289.1
ORD05154,12/3/2022,West,Technology,Phones,1,361.61,209.91,361.61,209.91,151.7
ORD05155,7/20/2024,South,Technology,Laptops,3,213.11,108.19,639.33,324.57,314.76
ORD05156,4/26/2023,West,Office Supplies,Binders,9,232.22,168.84,2089.98,1519.56,570.42
ORD05157,6/29/2024,South,Technology,Phones,5,142.85,84.44,714.25,422.2,292.05
ORD05158,7/20/2025,East,Furniture,Tables,5,20.36,12.33,101.8,61.65,40.15
ORD05159,12/17/2024,East,Office Supplies,Storage,2,199.67,122.05,399.34,244.1,155.24
ORD05160,9/13/2025,South,Furniture,Tables,4,131.84,98.28,527.36,393.12,134.24
ORD05161,4/19/2022,South,Office Supplies,Paper,7,22.67,18.09,158.69,126.63,32.06
ORD05162,7/26/2025,East,Technology,Laptops,6,108.81,55.07,652.86,330.42,322.44
ORD05163,11/24/2022,North,Technology,Phones,2,450.31,247.1,900.62,494.2,406.42
ORD05164,11/11/2022,West,Furniture,Tables,6,256.09,165.43,1536.54,992.58,543.96
ORD05165,2/8/2025,North,Furniture,Tables,5,384.78,289.08,1923.9,1445.4,478.5
ORD05166,11/30/2023,East,Office Supplies,Storage,3,328.52,219.96,985.56,659.88,325.68
ORD05167,2/20/2024,South,Furniture,Chairs,1,91.04,59.87,91.04,59.87,31.17
ORD05168,6/6/2025,East,Office Supplies,Binders,5,113.42,79.68,567.1,398.4,168.7
ORD05169,6/5/2022,North,Furniture,Bookcases,2,406.09,213.93,812.18,427.86,384.32
ORD05170,7/19/2025,West,Office Supplies,Storage,5,294.34,164.63,1471.7,823.15,648.55
ORD05171,6/5/2024,South,Office Supplies,Storage,4,172.89,92.35,691.56,369.4,322.16
ORD05172,10/22/2024,South,Office Supplies,Storage,9,468.68,306.95,4218.12,2762.55,1455.57
ORD05173,1/28/2024,South,Technology,Accessories,4,422.94,227.12,1691.76,908.48,783.28
ORD05174,12/23/2023,West,Technology,Phones,8,233.56,161.1,1868.48,1288.8,579.68
ORD05175,7/1/2024,North,Technology,Phones,9,78.76,52.84,708.84,475.56,233.28
ORD05176,8/2/2025,East,Furniture,Tables,3,89.4,53.4,268.2,160.2,108
ORD05177,5/20/2024,East,Furniture,Tables,6,48.62,28.45,291.72,170.7,121.02
ORD05178,1/13/2022,West,Furniture,Tables,4,297.3,176.21,1189.2,704.84,484.36
ORD05179,8/31/2023,East,Furniture,Chairs,8,42.94,22.06,343.52,176.48,167.04
ORD05180,5/13/2023,North,Furniture,Bookcases,7,228.45,137.61,1599.15,963.27,635.88
ORD05181,8/26/2022,East,Technology,Phones,2,356.91,200,713.82,400,313.82
ORD05182,1/22/2025,North,Technology,Laptops,8,462.35,293.01,3698.8,2344.08,1354.72
ORD05183,9/23/2025,West,Office Supplies,Binders,6,207.26,153.46,1243.56,920.76,322.8
ORD05184,2/20/2024,East,Office Supplies,Binders,5,136,76.43,680,382.15,297.85
ORD05185,4/9/2025,North,Furniture,Bookcases,7,432.75,224.35,3029.25,1570.45,1458.8
ORD05186,8/29/2023,South,Furniture,Chairs,9,448.71,240.74,4038.39,2166.66,1871.73
ORD05187,10/23/2023,South,Technology,Accessories,3,310.82,191.13,932.46,573.39,359.07
ORD05188,4/28/2024,West,Office Supplies,Binders,4,299.59,211.18,1198.36,844.72,353.64
ORD05189,7/24/2024,South,Furniture,Chairs,3,182.34,93.55,547.02,280.65,266.37
ORD05190,9/20/2023,South,Furniture,Tables,3,269.35,186.04,808.05,558.12,249.93
ORD05191,5/23/2022,South,Furniture,Bookcases,2,22.88,12.69,45.76,25.38,20.38
ORD05192,5/9/2025,East,Furniture,Chairs,9,439.71,238.72,3957.39,2148.48,1808.91
ORD05193,4/18/2025,South,Office Supplies,Storage,2,285.38,164.27,570.76,328.54,242.22
ORD05194,12/15/2023,North,Furniture,Bookcases,7,166.06,99.47,1162.42,696.29,466.13
ORD05195,10/19/2025,South,Furniture,Tables,9,189.86,131.79,1708.74,1186.11,522.63
ORD05196,4/24/2023,North,Office Supplies,Paper,7,342.39,233.28,2396.73,1632.96,763.77
ORD05197,7/19/2023,East,Furniture,Tables,9,394.41,206,3549.69,1854,1695.69
ORD05198,4/16/2023,East,Office Supplies,Binders,7,173.27,103.78,1212.89,726.46,486.43
ORD05199,1/19/2023,East,Technology,Laptops,7,438.55,303.76,3069.85,2126.32,943.53
ORD05200,7/14/2024,West,Office Supplies,Paper,1,196.53,141.62,196.53,141.62,54.91
ORD05201,2/21/2023,South,Office Supplies,Paper,1,192.59,143.51,192.59,143.51,49.08
ORD05202,11/4/2022,West,Office Supplies,Storage,5,30.16,16.06,150.8,80.3,70.5
ORD05203,10/11/2023,South,Technology,Accessories,4,410.88,321.26,1643.52,1285.04,358.48
ORD05204,10/22/2025,East,Office Supplies,Binders,2,499.1,264.65,998.2,529.3,468.9
ORD05205,10/21/2024,East,Furniture,Chairs,2,77.03,54,154.06,108,46.06
ORD05206,12/3/2024,East,Office Supplies,Storage,6,129.68,65.52,778.08,393.12,384.96
ORD05207,1/9/2024,East,Office Supplies,Paper,1,171.41,90.37,171.41,90.37,81.04
ORD05208,1/26/2025,East,Furniture,Tables,7,218.99,149.91,1532.93,1049.37,483.56
ORD05209,7/12/2025,West,Furniture,Bookcases,9,366.99,242.18,3302.91,2179.62,1123.29
ORD05210,5/20/2022,North,Office Supplies,Storage,7,93.16,64.85,652.12,453.95,198.17
ORD05211,6/14/2025,North,Technology,Phones,1,30.03,16.08,30.03,16.08,13.95
ORD05212,8/31/2024,West,Furniture,Chairs,9,369.05,270.18,3321.45,2431.62,889.83
ORD05213,10/13/2024,West,Technology,Laptops,2,300.77,220.71,601.54,441.42,160.12
ORD05214,8/10/2024,East,Technology,Laptops,7,143.75,85.25,1006.25,596.75,409.5
ORD05215,6/22/2024,East,Technology,Accessories,2,29.14,17.17,58.28,34.34,23.94
ORD05216,3/13/2022,North,Furniture,Tables,5,307.22,179.34,1536.1,896.7,639.4
ORD05217,4/28/2025,South,Furniture,Tables,6,420.2,278.97,2521.2,1673.82,847.38
ORD05218,7/15/2025,West,Technology,Phones,6,249.83,185.86,1498.98,1115.16,383.82
ORD05219,9/6/2025,East,Technology,Accessories,4,33.86,22.55,135.44,90.2,45.24
ORD05220,4/17/2022,East,Furniture,Bookcases,1,399.35,284.03,399.35,284.03,115.32
ORD05221,6/9/2025,North,Furniture,Bookcases,6,264.95,167.77,1589.7,1006.62,583.08
ORD05222,12/1/2024,North,Furniture,Tables,8,261.3,167.67,2090.4,1341.36,749.04
ORD05223,6/1/2024,West,Office Supplies,Paper,7,453.78,230.92,3176.46,1616.44,1560.02
ORD05224,5/19/2022,West,Furniture,Bookcases,8,167.2,128.36,1337.6,1026.88,310.72
ORD05225,9/7/2023,West,Technology,Phones,5,160.17,87.55,800.85,437.75,363.1
ORD05226,5/12/2024,West,Furniture,Chairs,4,32.38,20.56,129.52,82.24,47.28
ORD05227,9/30/2022,East,Office Supplies,Binders,4,429.4,276.76,1717.6,1107.04,610.56
ORD05228,2/20/2023,South,Technology,Laptops,2,344.32,272.5,688.64,545,143.64
ORD05229,5/21/2023,South,Technology,Laptops,3,278.15,159.59,834.45,478.77,355.68
ORD05230,1/3/2024,West,Office Supplies,Paper,6,32.89,23.25,197.34,139.5,57.84
ORD05231,2/28/2023,East,Furniture,Tables,8,175.34,93.12,1402.72,744.96,657.76
ORD05232,12/1/2025,North,Technology,Laptops,2,162.5,128.82,325,257.64,67.36
ORD05233,1/25/2023,North,Technology,Phones,6,103.25,66.37,619.5,398.22,221.28
ORD05234,12/8/2022,South,Office Supplies,Storage,4,401.63,301.23,1606.52,1204.92,401.6
ORD05235,8/3/2024,South,Technology,Laptops,5,349.42,225.78,1747.1,1128.9,618.2
ORD05236,9/6/2023,North,Office Supplies,Paper,8,139.42,82.17,1115.36,657.36,458
ORD05237,5/8/2023,East,Furniture,Tables,3,357.55,283.65,1072.65,850.95,221.7
ORD05238,7/11/2022,South,Technology,Accessories,2,157.97,94.53,315.94,189.06,126.88
ORD05239,5/14/2023,South,Technology,Accessories,8,29.77,23.75,238.16,190,48.16
ORD05240,4/1/2024,South,Technology,Laptops,2,199.17,150.71,398.34,301.42,96.92
ORD05241,6/10/2025,East,Technology,Phones,9,275.32,218.26,2477.88,1964.34,513.54
ORD05242,8/15/2022,North,Office Supplies,Storage,7,152.43,85.06,1067.01,595.42,471.59
ORD05243,10/26/2025,South,Furniture,Tables,3,499.47,327.47,1498.41,982.41,516
ORD05244,5/19/2022,West,Office Supplies,Storage,3,27.85,19.95,83.55,59.85,23.7
ORD05245,5/5/2024,South,Office Supplies,Storage,5,405.23,267.38,2026.15,1336.9,689.25
ORD05246,3/27/2024,East,Technology,Phones,6,41.2,22.45,247.2,134.7,112.5
ORD05247,3/18/2025,East,Technology,Accessories,5,346.2,219.25,1731,1096.25,634.75
ORD05248,2/12/2025,South,Technology,Laptops,3,225.9,117.6,677.7,352.8,324.9
ORD05249,12/22/2024,East,Technology,Phones,8,399.55,289.06,3196.4,2312.48,883.92
ORD05250,4/14/2022,West,Technology,Accessories,9,432.25,216.41,3890.25,1947.69,1942.56
ORD05251,5/20/2024,East,Office Supplies,Binders,5,293.97,159.24,1469.85,796.2,673.65
ORD05252,10/30/2023,East,Technology,Phones,3,107.06,61.01,321.18,183.03,138.15
ORD05253,9/30/2022,East,Furniture,Bookcases,8,240.04,175.36,1920.32,1402.88,517.44
ORD05254,10/26/2024,North,Furniture,Chairs,3,143.63,85.09,430.89,255.27,175.62
ORD05255,3/16/2025,West,Furniture,Chairs,4,23.98,14.19,95.92,56.76,39.16
ORD05256,7/3/2022,East,Office Supplies,Storage,6,429.07,230.04,2574.42,1380.24,1194.18
ORD05257,11/17/2024,South,Furniture,Tables,8,42.12,30.02,336.96,240.16,96.8
ORD05258,2/16/2025,South,Technology,Accessories,2,313.04,209.06,626.08,418.12,207.96
ORD05259,10/20/2022,South,Furniture,Chairs,5,379.85,218.36,1899.25,1091.8,807.45
ORD05260,10/26/2025,East,Furniture,Bookcases,9,106.99,82.23,962.91,740.07,222.84
ORD05261,6/21/2025,West,Furniture,Chairs,6,180.81,105.13,1084.86,630.78,454.08
ORD05262,5/26/2025,North,Office Supplies,Binders,8,343.6,209.97,2748.8,1679.76,1069.04
ORD05263,6/26/2022,South,Furniture,Tables,3,168.44,100.72,505.32,302.16,203.16
ORD05264,8/15/2025,East,Office Supplies,Binders,3,193,122.2,579,366.6,212.4
ORD05265,2/27/2022,North,Office Supplies,Paper,5,208.7,157.55,1043.5,787.75,255.75
ORD05266,7/16/2025,West,Furniture,Bookcases,3,457.42,281.86,1372.26,845.58,526.68
ORD05267,11/4/2022,South,Technology,Laptops,2,118.62,75.31,237.24,150.62,86.62
ORD05268,8/4/2025,South,Office Supplies,Paper,8,124.4,85.96,995.2,687.68,307.52
ORD05269,9/3/2024,North,Office Supplies,Binders,7,36.76,27.52,257.32,192.64,64.68
ORD05270,2/2/2025,East,Office Supplies,Binders,5,295.45,180.78,1477.25,903.9,573.35
ORD05271,6/5/2025,South,Office Supplies,Storage,9,343.47,231.45,3091.23,2083.05,1008.18
ORD05272,6/24/2025,East,Office Supplies,Paper,5,27.86,20.82,139.3,104.1,35.2
ORD05273,12/1/2023,North,Furniture,Bookcases,6,257.66,202.93,1545.96,1217.58,328.38
ORD05274,3/24/2022,West,Technology,Accessories,7,435.54,282.81,3048.78,1979.67,1069.11
ORD05275,4/24/2025,South,Furniture,Bookcases,3,435.32,257.93,1305.96,773.79,532.17
ORD05276,9/9/2022,East,Technology,Laptops,7,186.7,134.43,1306.9,941.01,365.89
ORD05277,10/10/2025,East,Office Supplies,Paper,7,134.64,95.86,942.48,671.02,271.46
ORD05278,3/6/2024,South,Office Supplies,Binders,4,185.06,127.88,740.24,511.52,228.72
ORD05279,6/15/2024,South,Office Supplies,Paper,6,197.2,144.63,1183.2,867.78,315.42
ORD05280,7/29/2022,South,Technology,Laptops,4,90.87,61.59,363.48,246.36,117.12
ORD05281,3/26/2024,North,Furniture,Chairs,4,345.96,222.25,1383.84,889,494.84
ORD05282,9/1/2023,West,Office Supplies,Binders,7,181.44,105.53,1270.08,738.71,531.37
ORD05283,3/23/2023,East,Technology,Phones,2,209.17,149.12,418.34,298.24,120.1
ORD05284,4/5/2023,West,Office Supplies,Storage,3,434.5,220.27,1303.5,660.81,642.69
ORD05285,8/25/2024,South,Office Supplies,Binders,3,354.53,178.53,1063.59,535.59,528
ORD05286,4/17/2023,North,Office Supplies,Paper,6,168.26,122.78,1009.56,736.68,272.88
ORD05287,1/5/2023,South,Technology,Laptops,3,381.43,225.44,1144.29,676.32,467.97
ORD05288,6/18/2024,North,Office Supplies,Storage,1,117.99,65.88,117.99,65.88,52.11
ORD05289,7/11/2024,South,Furniture,Bookcases,1,281.15,141.38,281.15,141.38,139.77
ORD05290,5/17/2022,South,Technology,Accessories,6,451.21,253.21,2707.26,1519.26,1188
ORD05291,1/2/2023,South,Office Supplies,Binders,3,174.65,131.56,523.95,394.68,129.27
ORD05292,6/30/2024,North,Furniture,Chairs,5,472.93,247.65,2364.65,1238.25,1126.4
ORD05293,7/3/2022,East,Furniture,Tables,7,477.48,343.52,3342.36,2404.64,937.72
ORD05294,8/3/2025,North,Office Supplies,Binders,8,31.13,24.65,249.04,197.2,51.84
ORD05295,4/17/2023,West,Technology,Accessories,7,139.65,90.17,977.55,631.19,346.36
ORD05296,10/30/2025,East,Office Supplies,Paper,1,216.11,161.26,216.11,161.26,54.85
ORD05297,10/16/2023,East,Office Supplies,Binders,9,231.18,152.69,2080.62,1374.21,706.41
ORD05298,1/19/2024,West,Furniture,Chairs,3,333.5,264.82,1000.5,794.46,206.04
ORD05299,6/21/2023,South,Office Supplies,Binders,2,79.68,45.68,159.36,91.36,68
ORD05300,3/12/2024,East,Furniture,Tables,7,222.89,128.96,1560.23,902.72,657.51
ORD05301,6/27/2025,South,Office Supplies,Storage,4,439.1,291.54,1756.4,1166.16,590.24
ORD05302,7/8/2024,North,Furniture,Bookcases,4,253.1,200.77,1012.4,803.08,209.32
ORD05303,5/25/2023,South,Technology,Phones,9,407.02,207.99,3663.18,1871.91,1791.27
ORD05304,9/22/2023,East,Office Supplies,Paper,2,389.31,235.25,778.62,470.5,308.12
ORD05305,9/28/2024,North,Technology,Accessories,2,472.06,377.63,944.12,755.26,188.86
ORD05306,1/1/2025,South,Technology,Laptops,6,368.73,257.56,2212.38,1545.36,667.02
ORD05307,7/29/2025,West,Furniture,Tables,4,59.57,42.84,238.28,171.36,66.92
ORD05308,7/4/2024,East,Office Supplies,Binders,7,293.71,172.71,2055.97,1208.97,847
ORD05309,10/15/2025,North,Furniture,Tables,1,493.68,289.1,493.68,289.1,204.58
ORD05310,10/30/2024,South,Technology,Laptops,8,376.75,189.9,3014,1519.2,1494.8
ORD05311,5/19/2025,East,Office Supplies,Paper,1,447.49,297.82,447.49,297.82,149.67
ORD05312,6/1/2022,East,Technology,Accessories,1,38.69,21.04,38.69,21.04,17.65
ORD05313,10/25/2024,South,Furniture,Bookcases,5,304.67,178.97,1523.35,894.85,628.5
ORD05314,5/3/2025,West,Technology,Laptops,3,327.73,176.78,983.19,530.34,452.85
ORD05315,7/30/2025,East,Technology,Phones,7,160.39,120.54,1122.73,843.78,278.95
ORD05316,4/9/2023,South,Office Supplies,Storage,8,107.79,79.83,862.32,638.64,223.68
ORD05317,2/10/2025,North,Furniture,Chairs,4,111.21,76.51,444.84,306.04,138.8
ORD05318,9/28/2022,West,Technology,Accessories,4,482.23,253.53,1928.92,1014.12,914.8
ORD05319,4/1/2025,South,Technology,Phones,6,283.24,164.07,1699.44,984.42,715.02
ORD05320,4/5/2023,West,Furniture,Tables,6,221.66,171.31,1329.96,1027.86,302.1
ORD05321,4/15/2022,West,Office Supplies,Binders,3,79.93,60.07,239.79,180.21,59.58
ORD05322,7/29/2025,East,Furniture,Tables,7,66.01,40.39,462.07,282.73,179.34
ORD05323,6/11/2022,North,Office Supplies,Binders,5,189.37,104.9,946.85,524.5,422.35
ORD05324,12/17/2022,West,Office Supplies,Storage,4,200.36,108.13,801.44,432.52,368.92
ORD05325,3/10/2023,East,Technology,Accessories,5,483.8,279.04,2419,1395.2,1023.8
ORD05326,5/1/2024,West,Furniture,Chairs,2,419.08,293.05,838.16,586.1,252.06
ORD05327,5/20/2022,West,Furniture,Bookcases,7,488.54,372,3419.78,2604,815.78
ORD05328,3/1/2025,East,Office Supplies,Binders,3,427.66,308.05,1282.98,924.15,358.83
ORD05329,3/28/2022,East,Office Supplies,Binders,3,243.66,131.66,730.98,394.98,336
ORD05330,7/2/2022,East,Furniture,Bookcases,4,295.01,198.38,1180.04,793.52,386.52
ORD05331,1/3/2023,West,Technology,Laptops,1,145.45,87.7,145.45,87.7,57.75
ORD05332,5/9/2022,North,Technology,Phones,1,322.68,184.96,322.68,184.96,137.72
ORD05333,6/23/2025,West,Technology,Accessories,4,301.15,154.87,1204.6,619.48,585.12
ORD05334,11/1/2023,West,Furniture,Tables,6,341.77,208.75,2050.62,1252.5,798.12
ORD05335,11/2/2025,West,Technology,Accessories,2,460.53,232.08,921.06,464.16,456.9
ORD05336,5/29/2022,North,Furniture,Bookcases,3,463.21,358.62,1389.63,1075.86,313.77
ORD05337,9/11/2024,East,Furniture,Bookcases,5,163.56,111,817.8,555,262.8
ORD05338,5/1/2024,South,Office Supplies,Paper,1,346.24,174.85,346.24,174.85,171.39
ORD05339,12/27/2025,North,Furniture,Tables,1,397.4,293.58,397.4,293.58,103.82
ORD05340,9/20/2023,West,Furniture,Tables,4,135.09,91.63,540.36,366.52,173.84
ORD05341,3/22/2023,South,Furniture,Tables,2,482.69,380.27,965.38,760.54,204.84
ORD05342,6/2/2024,South,Furniture,Bookcases,8,162.2,93.03,1297.6,744.24,553.36
ORD05343,10/21/2022,South,Technology,Accessories,1,313.14,199.65,313.14,199.65,113.49
ORD05344,3/12/2025,West,Office Supplies,Binders,3,190.62,119.26,571.86,357.78,214.08
ORD05345,9/7/2022,West,Technology,Accessories,4,297.19,191.62,1188.76,766.48,422.28
ORD05346,5/27/2024,East,Technology,Phones,8,49.07,27.53,392.56,220.24,172.32
ORD05347,8/5/2024,South,Technology,Laptops,4,196.71,122.6,786.84,490.4,296.44
ORD05348,9/1/2024,West,Office Supplies,Paper,8,298.19,212.89,2385.52,1703.12,682.4
ORD05349,8/18/2025,South,Furniture,Chairs,2,36.26,22.25,72.52,44.5,28.02
ORD05350,11/14/2024,North,Office Supplies,Paper,1,127.37,80.25,127.37,80.25,47.12
ORD05351,2/28/2024,North,Office Supplies,Binders,1,130.18,85.1,130.18,85.1,45.08
ORD05352,9/10/2024,South,Furniture,Tables,2,416.22,319.41,832.44,638.82,193.62
ORD05353,6/7/2024,North,Technology,Phones,7,321.35,217.77,2249.45,1524.39,725.06
ORD05354,6/8/2024,South,Technology,Phones,2,168.3,98.28,336.6,196.56,140.04
ORD05355,3/11/2022,East,Office Supplies,Storage,2,124.86,90.8,249.72,181.6,68.12
ORD05356,9/17/2023,North,Office Supplies,Storage,9,313.81,239.39,2824.29,2154.51,669.78
ORD05357,5/24/2024,North,Office Supplies,Paper,3,242.38,180.96,727.14,542.88,184.26
